Province/State,Country/Region, Population 
Anhui,China,"62,000,000"
Beijing,China,"21,710,000"
Chongqing,China,"7,990,000"
Fujian,China,"36,894,216"
Gansu,China,"25,575,254"
Guangdong,China,"179,800,000"
Guangxi,China,"48,380,000"
Guizhou,China,"34,750,000"
Hainan,China,"9,171,300"
Hebei,China,"71,854,202"
Heilongjiang,China,"38,312,224"
Henan,China,"94,000,000"
Hubei,China,"58,160,000"
Hunan,China,"65,683,722"
Inner Mongolia,China,"24,710,000"
Jiangsu,China,"80,400,000"
Jiangxi,China,"45,200,000"
Jilin,China,"27,460,000"
Liaoning,China,"43,900,000"
Ningxia,China,"6,300,000"
Qinghai,China,"5,627,000"
Shaanxi,China,"37,330,000"
Shandong,China,"92,480,000"
Shanghai,China,"24,240,000"
Shanxi,China,"36,500,000"
Sichuan,China,"8,100,000"
Tianjin,China,"11,558,000"
Tibet,China,"3,180,000"
Xinjiang,China,"21,810,000"
Yunnan,China,"45,970,000"
Zhejiang,China,"57,370,000"
,Thailand,"69,040,000"
,Japan,"126,800,000"
,"Korea, South","51,470,000"
,"Taiwan*","23,780,000"
Macau,China,"622,567"
Hong Kong,China,"7,392,000"
,Singapore,"5,612,000"
,Vietnam,"95,540,000"
,France,"69,990,000"
,Nepal,"29,300,000"
,Netherlands,"17,180,000"
,Malaysia,"31,620,000"
,Cambodia,"16,010,000"
,Sri Lanka,"21,440,000"
,United Arab Emirates,"9,400,000"
,Philippines,"104,900,000"
,India,"1,339,000,000"
,Italy,"60,480,000"
,Portugal,"10,290,000"
,Poland,"37,980,000"
,United Kingdom,"66,440,000"
,United States,"331,002,651"
,Spain,"46,660,000"
,Belgium,"11,606,838"
,Russia,"144,500,000"
,Sweden,"10,120,000"
,Egypt,"97,550,000"
,Israel,"8,701,463"
,Lebanon,"6,082,000"
Ontario,Canada,"14,570,000"
Quebec,Canada,"8,485,000"
Alberta,Canada,"4,345,737"
British Columbia,Canada,"5,071,000"
Diamond Princess,Diamond Princess,"3,700"
South Australia,Australia,"1,677,000"
New South Wales,Australia,"7,544,000"
Victoria,Australia,"6,359,000"
Queensland,Australia,"5,071,000"
,Iraq,"38,270,000"
,Iran,"83,993,000"
,Oman,"4,636,000"
,Afghanistan,"35,530,000"
,Bahrain,"1,493,000"
,Kuwait,"4,137,000"
,Algeria,"41,320,000"
,Croatia,"4,076,000"
,Switzerland,"8,570,000"
,Austria,"8,822,000"
,Israel,"8,712,000"
,Pakistan,"197,000,000"
,Georgia,"10,520,000"
,Greece,"10,740,000"
,North Macedonia,"2,077,000"
,Norway,"5,357,000"
,Romania,"19,530,000"
,Turkey,"80,810,000"
,Denmark,"5,790,000"
,Germany,"82,790,000"
,Finland,"5,513,000"
,Brazil,"212,559,000"
,Ireland,"4,925,877"
,Luxembourg,"623,777"
,Peru,"32,870,710"
,Mexico,"128,640,794"
,Chile,"19,081,013"
,Ecuador,"17,584,597"
,Czechia,"10,704,687"
,Saudi Arabia,"34,695,447"
,Indonesia,"272,900,122"
,Serbia,"8,744,671"
,Panama,"4,299,739"
,Ukraine,"43,787,979"
,Dominican Republic,"10,824,494"
,Belarus,"9,449,974"
,Colombia,"50,765,954"
,South Africa,"59,148,674"
,Qatar,"2,870,256"
,Argentina,"45,106,701"
,Moldova,"4,035,942"
,Morocco,"36,817,128"
,Iceland,"364,134"
,Hungary,"9,665,392"
,New Zealand,"4,813,844"
,Kazakhstan,"18,728,728"
,Slovenia,"2,078,878"
,Slovakia,"5,459,087"
,Azerbaijan,"10,119,557"
,Georgia,"3,990,785"
,Armenia,"2,962,061"
,Uzbekistan,"33,363,556"
,Bosnia and Herzegovina,"3,285,028"
,Lithuania,"2,729,965"
,Latvia,"1,890,444"
,Estonia,"1,326,348"
,Lebanon,"6,831,861"
,Bangladesh,"164,336,258"
,Cameroon,"26,394,308"
,Cuba,"11,328,063"
,Tunisia,"11,791,968"
,Bulgaria,"6,959,195"
,Cyprus,"1,205,481"
,Andorra,"77,239"
,Cote d'Ivoire,"26,232,089"
,Ghana,"30,931,048"
,Costa Rica,"5,084,128"
,Niger,"24,002,020"
,Burkina Faso,"20,772,512"
,Uruguay,"3,471,150"
,Paraguay,"7,111,652"
,Albania,"2,878,445"
,San Marino,"33,916"
,Vatican City,"801"
,Holy See,"801"
Gibraltar,United Kingdom,"33,693"
Falkland Islands (Malvinas),United Kingdom,"3,457"
Faeroe Islands,Denmark,"48,824"
Channel Islands,United Kingdom,"173,519"
,Monaco,"39,183"
Montserrat,United Kingdom,"4,991"
Isle of Man,United Kingdom,"84,939"
,Liechtenstein,"38,105"
,Zimbabwe,"14,862,924"
,Burma,"51,419,420"
,Ethiopia,"115,848,055"
,Honduras,"9,904,607"
,Jordan,"10,203,134"
,Libya,"6,871,292"
,Guatemala,"18,019,440"
,Venezuela,"28,435,940"
,Kenya,"53,771,296"
,Kyrgyzstan,"6,524,195"
,West Bank and Gaza,"4,543,126"
,Angola,"32,866,272"
,Bolivia,"11,724,139"
,Nicaragua,"6,649,701"
,Nigeria,"207,754,443"
,Montenegro,"622 500"
Alberta,Canada,"4,067,175"
British Columbia,Canada,"5,100,000"
,Honduras,"9,904,607"
,Kosovo,"1,810,366"
Manitoba,Canada,"1,379,263"
French Polynesia,France,"280,908"
,El Salvador,"6,486,205"
Martinique,France,"358,749"
,Uganda,"45,741,007"
,Belize,"400,050"
Reunion,France,"859,959"
,Malta,"441,543"
,Mozambique,"31,542,919"
,Botswana,"2,351,627"
Saskatchewan,Canada,"1,181,987"
,Sudan,"43,849,260"
,Syria,"17,500,658"
,Mauritania,"4,649,658"
Curacao,Netherlands,"158,665"
,Mali,"20,250,833"
,Namibia,"2,540,905"
,Senegal,"16,743,927"
,Jamaica,"2,961,167"
,Congo (Kinshasa),"16,000,000"
,Rwanda,"12,952,218"
,Zambia,"18,629,242"
,Eswatini,"1,160,164"
French Guiana,France,"290,691"
,Suriname,"575,990"
,Malawi,"19,129,952"
,Eritrea,"3,571,027"
,Lesotho,"2,142,249"
,Congo (Brazzaville),"1,830,000"
,Haiti,"11,402,528"
Aruba,Netherlands,"116,600"
,Cabo Verde,"543,767"
,Guinea,"13,132,795"
,Madagascar,"27,691,018"
,Maldives,"540,544"
,Tajikistan,"9,537,645"
,Bahamas,"393,244"
,Djibouti,"988,000"
,Equatorial Guinea,"1,225,367"
Guadeloupe,France,"400,158"
Mayotte,France,"270,372"
,Gabon,"2,251,714"
,Guyana,"786,552"
,Trinidad and Tobago,"1,399,488"
,Togo,"8,278,724"
,Chad,"16,670,971"
,Barbados,"287,375"
,Comoros,"869,601"
,Seychelles,"98,676"
